nr_ano,cd_sh6,sg_uf,vl_fob_uf,vl_fob_total_produto,pct_participacao
2019,940290,RS,1917236.0,3176356.0,0.6035960704656531
2019,940290,SP,961866.0,3176356.0,0.3028205906390845
2019,940290,PR,160193.0,3176356.0,0.05043294895156588
2019,940290,RJ,104599.0,3176356.0,0.03293050275221039
2019,940290,SC,28416.0,3176356.0,0.008946100500069892
2019,940290,GO,4046.0,3176356.0,0.0012737866914162015
2019,940310,PR,191720.0,449911.0,0.4261287232363734
2019,940310,SP,189321.0,449911.0,0.4207965575413804
2019,940310,RS,57478.0,449911.0,0.12775415582192923
2019,940310,SC,4304.0,449911.0,0.009566336453209635
2019,940310,RJ,3556.0,449911.0,0.0079037854153377
2019,940310,MG,3532.0,449911.0,0.007850441531769616
2019,940320,SP,4812844.0,1.8016274E7,0.26713869915610744
2019,940320,RS,4778983.0,1.8016274E7,0.2652592317368175
2019,940320,PR,3039700.0,1.8016274E7,0.1687196808840718
2019,940320,ES,2143165.0,1.8016274E7,0.11895717172152244
2019,940320,MG,1799292.0,1.8016274E7,0.09987037275298988
2019,940320,SC,872030.0,1.8016274E7,0.048402350008664385
2019,940320,BA,260359.0,1.8016274E7,0.014451323286934912
2019,940320,CE,112901.0,1.8016274E7,0.0062666120641815285
2019,940320,GO,80889.0,1.8016274E7,0.0044897740787024
2019,940320,RJ,54171.0,1.8016274E7,0.0030067815354051564
2019,940320,PE,43111.0,1.8016274E7,0.0023928921152065073
2019,940320,PB,5436.0,1.8016274E7,3.0172720508136146E-4
2019,940320,MS,5299.0,1.8016274E7,2.941229690445427E-4
2019,940320,AM,5077.0,1.8016274E7,2.818007763425445E-4
2019,940320,MT,1667.0,1.8016274E7,9.252745601004958E-5
2019,940320,PA,802.0,1.8016274E7,4.45153087702818E-5
2019,940320,SE,544.0,1.8016274E7,3.0194922657148755E-5
2019,940320,TO,4.0,1.8016274E7,2.2202149012609378E-7
2019,940330,RS,7079727.0,9667892.0,0.7322927273080833
2019,940330,SC,915797.0,9667892.0,0.09472561340155641
2019,940330,SP,788036.0,9667892.0,0.08151063334178743
2019,940330,PR,765861.0,9667892.0,0.07921695856759674
2019,940330,RJ,39552.0,9667892.0,0.004091067628806776
2019,940330,ES,28367.0,9667892.0,0.0029341453131665105
2019,940330,CE,17816.0,9667892.0,0.001842800891859363
2019,940330,BA,15489.0,9667892.0,0.0016021072639206147
2019,940330,RR,12315.0,9667892.0,0.00127380405159677
2019,940330,PE,2092.0,9667892.0,2.1638636426637783E-4
2019,940330,PA,1031.0,9667892.0,1.0664165466473973E-4
2019,940330,MG,661.0,9667892.0,6.837064377632684E-5
2019,940330,AL,643.0,9667892.0,6.650881081418783E-5
2019,940330,DF,505.0,9667892.0,5.223475810445545E-5
2019,940340,RS,1.8241616E7,3.7357702E7,0.48829598779924954
2019,940340,SC,1.149963E7,3.7357702E7,0.30782487638024414
2019,940340,PR,5643337.0,3.7357702E7,0.15106220934039252
2019,940340,SP,1591294.0,3.7357702E7,0.042596142557162646
2019,940340,MG,308636.0,3.7357702E7,0.008261643074298306
2019,940340,ES,62016.0,3.7357702E7,0.001660059283089736
2019,940340,CE,6410.0,3.7357702E7,1.715844298988198E-4
2019,940340,RJ,3404.0,3.7357702E7,9.111909506639354E-5
2019,940340,GO,864.0,3.7357702E7,2.3127760909918923E-5
2019,940340,MS,495.0,3.7357702E7,1.3250279687974383E-5
2019,940350,SC,1.71651843E8,3.04616838E8,0.563500836417979
2019,940350,RS,8.3234159E7,3.04616838E8,0.27324214756637977
2019,940350,PR,3.2556362E7,3.04616838E8,0.1068764360294489
2019,940350,SP,1.1558488E7,3.04616838E8,0.037944350272587364
2019,940350,MG,5086185.0,3.04616838E8,0.016696992304804897
2019,940350,ES,452491.0,3.04616838E8,0.0014854431651608175
2019,940350,CE,67863.0,3.04616838E8,2.2278151281972141E-4
2019,940350,BA,5599.0,3.04616838E8,1.8380467858444515E-5
2019,940350,RJ,3781.0,3.04616838E8,1.2412314515588269E-5
2019,940350,PB,67.0,3.04616838E8,2.199484455288056E-7
2019,940360,SC,6.9747708E7,1.6646919E8,0.4189826838227542
2019,940360,RS,4.272134E7,1.6646919E8,0.25663211312555795
2019,940360,PR,2.8743058E7,1.6646919E8,0.17266292939852715
2019,940360,SP,2.2557067E7,1.6646919E8,0.13550295403011212
2019,940360,MG,1317182.0,1.6646919E8,0.007912467165846124
2019,940360,RJ,692173.0,1.6646919E8,0.004157964605942997
2019,940360,ES,319346.0,1.6646919E8,0.0019183489749664787
2019,940360,PA,168568.0,1.6646919E8,0.0010126077984761023
2019,940360,CE,79950.0,1.6646919E8,4.802690515884651E-4
2019,940360,BA,40731.0,1.6646919E8,2.446759066948064E-4
2019,940360,PE,34930.0,1.6646919E8,2.0982861753577342E-4
2019,940360,MT,23550.0,1.6646919E8,1.4146761932343156E-4
2019,940360,GO,15748.0,1.6646919E8,9.460008786010192E-5
2019,940360,AL,5407.0,1.6646919E8,3.2480484827252415E-5
2019,940360,MS,2292.0,1.6646919E8,1.3768313523962002E-5
2019,940360,RR,140.0,1.6646919E8,8.409964630692322E-7
2019,940370,SP,1.4160004E7,1.63305E7,0.8670894338813876
2019,940370,PE,787794.0,1.63305E7,0.04824065399099844
2019,940370,RS,689400.0,1.63305E7,0.042215486359878755
2019,940370,PR,436892.0,1.63305E7,0.02675313064511191
2019,940370,SC,164083.0,1.63305E7,0.010047640917301981
2019,940370,MG,61066.0,1.63305E7,0.0037393833624200117
2019,940370,RJ,26610.0,1.63305E7,0.0016294663359970607
2019,940370,AC,1265.0,1.63305E7,7.746241694987907E-5
2019,940370,MA,1069.0,1.63305E7,6.546033495606381E-5
2019,940370,ES,627.0,1.63305E7,3.8394415357766145E-5
2019,940370,MS,520.0,1.63305E7,3.1842258350938425E-5
2019,940370,BA,438.0,1.63305E7,2.682097914944429E-5
2019,940370,AM,387.0,1.63305E7,2.3697988426563793E-5
2019,940370,PB,305.0,1.63305E7,1.8676709225069656E-5
2019,940370,RR,40.0,1.63305E7,2.449404488533725E-6
2019,940382,RJ,5200.0,5200.0,1.0
2019,940383,SP,6405.0,6405.0,1.0
2019,940389,SP,677992.0,783998.0,0.8647879203773479
2019,940389,RS,42021.0,783998.0,0.05359835101620157
2019,940389,SC,28484.0,783998.0,0.03633172533603402
2019,940389,MG,17534.0,783998.0,0.022364852971563702
2019,940389,PR,7653.0,783998.0,0.009761504493633912
2019,940389,AM,4518.0,783998.0,0.005762769802984191
2019,940389,RJ,3464.0,783998.0,0.004418378618312802
2019,940389,BA,2186.0,783998.0,0.0027882724190622936
2019,940389,CE,146.0,783998.0,1.8622496485960424E-4
2019,940390,SC,9092442.0,2.3878896E7,0.3807731312201368
2019,940390,RS,7686172.0,2.3878896E7,0.3218813801107053
2019,940390,SP,4208891.0,2.3878896E7,0.17625986561522777
2019,940390,PR,1484338.0,2.3878896E7,0.06216108148383409
2019,940390,PA,783691.0,2.3878896E7,0.03281939835074452
2019,940390,ES,506066.0,2.3878896E7,0.02119302332905173
2019,940390,PE,40774.0,2.3878896E7,0.001707532877566869
2019,940390,MG,40611.0,2.3878896E7,0.0017007067663429667
2019,940390,RJ,20522.0,2.3878896E7,8.594199664842127E-4
2019,940390,CE,6730.0,2.3878896E7,2.818388253795318E-4
2019,940390,BA,5386.0,2.3878896E7,2.255548162695629E-4
2019,940390,MS,2781.0,2.3878896E7,1.164626706360294E-4
2019,940390,AP,316.0,2.3878896E7,1.3233442618117688E-5
2019,940390,AM,121.0,2.3878896E7,5.067235939215951E-6
2019,940390,GO,55.0,2.3878896E7,2.3032890632799773E-6
2019,940410,PR,766622.0,2275256.0,0.3369387884264452
2019,940410,RS,663004.0,2275256.0,0.2913975394417156
2019,940410,SC,619386.0,2275256.0,0.2722269494070118
2019,940410,RO,128054.0,2275256.0,0.05628113935311015
2019,940410,SP,86988.0,2275256.0,0.03823218134574747
2019,940410,MT,11202.0,2275256.0,0.004923402025969825
2019,940421,RS,1703314.0,3486050.0,0.48860859712281807
2019,940421,PR,766282.0,3486050.0,0.21981382940577443
2019,940421,SC,606014.0,3486050.0,0.1738397326486998
2019,940421,RO,206597.0,3486050.0,0.05926392335164441
2019,940421,MT,148082.0,3486050.0,0.04247844982143113
2019,940421,SP,55697.0,3486050.0,0.01597710876206595
2019,940421,CE,64.0,3486050.0,1.835888756615654E-5
2019,940429,PR,5536550.0,1.2215078E7,0.4532553946851588
2019,940429,SC,2456199.0,1.2215078E7,0.20107927268249945
2019,940429,RS,1325993.0,1.2215078E7,0.10855378901387286
2019,940429,SP,950092.0,1.2215078E7,0.0777802646859889
2019,940429,RO,812937.0,1.2215078E7,0.06655192869009924
2019,940429,MG,478232.0,1.2215078E7,0.03915095752970223
2019,940429,MT,364977.0,1.2215078E7,0.029879219764294588
2019,940429,MS,287517.0,1.2215078E7,0.023537876712698847
2019,940429,RJ,1649.0,1.2215078E7,1.349970912997854E-4
2019,940429,PA,487.0,1.2215078E7,3.986875892237446E-5
2019,940429,AL,222.0,1.2215078E7,1.8174259714100885E-5
2019,940429,ES,142.0,1.2215078E7,1.162497693424471E-5
2019,940429,GO,81.0,1.2215078E7,6.631148814604377E-6
2019,940430,ES,1800.0,2782.0,0.6470165348670022
2019,940430,SP,515.0,2782.0,0.18511861969805896
2019,940430,PR,252.0,2782.0,0.0905823148813803
2019,940430,MG,108.0,2782.0,0.038820992092020126
2019,940430,SC,107.0,2782.0,0.038461538461538464
2019,940490,SC,7484436.0,1.1152953E7,0.6710721366798551
2019,940490,SP,2921715.0,1.1152953E7,0.2619678393695374
2019,940490,PR,483107.0,1.1152953E7,0.04331650998618931
2019,940490,RS,136019.0,1.1152953E7,0.012195783484427847
2019,940490,MG,103284.0,1.1152953E7,0.009260686385031839
2019,940490,SE,8421.0,1.1152953E7,7.550466679093869E-4
2019,940490,RJ,5025.0,1.1152953E7,4.505533198248033E-4
2019,940490,RO,3295.0,1.1152953E7,2.954374505119855E-4
2019,940490,GO,2043.0,1.1152953E7,1.831801855526514E-4
2019,940490,MS,1908.0,1.1152953E7,1.7107576800511935E-4
2019,940490,CE,1319.0,1.1152953E7,1.1826464255699813E-4
2019,940490,BA,1215.0,1.1152953E7,1.0893975792778827E-4
2019,940490,PA,965.0,1.1152953E7,8.652416987680303E-5
2019,940490,MA,160.0,1.1152953E7,1.4345976352630555E-5
2019,940490,ES,26.0,1.1152953E7,2.331221157302465E-6
2019,940490,AM,15.0,1.1152953E7,1.3449352830591144E-6
2019,940510,SP,5107341.0,7228726.0,0.7065340420981512
2019,940510,RS,959929.0,7228726.0,0.13279366239638907
2019,940510,PR,596717.0,7228726.0,0.08254801745148453
2019,940510,SC,401069.0,7228726.0,0.05548266734691563
2019,940510,MG,79311.0,7228726.0,0.010971642859336486
2019,940510,DF,36098.0,7228726.0,0.00499368768438588
2019,940510,RJ,16181.0,7228726.0,0.002238430395618813
2019,940510,MS,14367.0,7228726.0,0.001987487145037729
2019,940510,BA,13807.0,7228726.0,0.0019100184458506243
2019,940510,ES,1952.0,7228726.0,2.700337514521923E-4
2019,940510,PE,1215.0,7228726.0,1.6807940984344958E-4
2019,940510,GO,641.0,7228726.0,8.867399317666764E-5
2019,940510,RR,98.0,7228726.0,1.355702235774326E-5
2019,940520,RS,159957.0,320932.0,0.49841399424177085
2019,940520,PR,60306.0,320932.0,0.18790896513903257
2019,940520,SC,52096.0,320932.0,0.16232722196602395
2019,940520,SP,42085.0,320932.0,0.1311336981042713
2019,940520,RJ,2038.0,320932.0,0.00635025488265427
2019,940520,MG,2025.0,320932.0,0.006309747859359615
2019,940520,MS,1253.0,320932.0,0.0039042538606309123
2019,940520,BA,1172.0,320932.0,0.003651863946256528
2019,940530,SC,8487.0,9069.0,0.9358253390671518
2019,940530,SP,337.0,9069.0,0.03715955452640864
2019,940530,ES,168.0,9069.0,0.018524644392987098
2019,940530,RS,77.0,9069.0,0.00849046201345242
2019,940540,SP,4913468.0,6401112.0,0.7675960051940975
2019,940540,MG,756339.0,6401112.0,0.118157438894992
2019,940540,SC,385084.0,6401112.0,0.06015892238723522
2019,940540,RS,224527.0,6401112.0,0.03507624925169252
2019,940540,PR,63926.0,6401112.0,0.009986702310473555
2019,940540,RJ,48815.0,6401112.0,0.007626018729245793
2019,940540,ES,2674.0,6401112.0,4.177399176893015E-4
2019,940540,CE,2270.0,6401112.0,3.54625883752698E-4
2019,940540,PA,1429.0,6401112.0,2.232424616222931E-4
2019,940540,BA,1010.0,6401112.0,1.5778508484150879E-4
2019,940540,MA,832.0,6401112.0,1.2997741642389635E-4
2019,940540,PE,555.0,6401112.0,8.670368523469047E-5
2019,940540,MS,183.0,6401112.0,2.858878269900605E-5
2019,940550,PR,130656.0,279652.0,0.46720924577689416
2019,940550,RS,128276.0,279652.0,0.458698668344943
2019,940550,SP,14453.0,279652.0,0.05168209059831505
2019,940550,GO,5056.0,279652.0,0.01807961323359032
2019,940550,MS,1108.0,279652.0,0.0039620671405890175
2019,940550,SC,103.0,279652.0,3.6831490566847366E-4
2019,940560,MG,3558905.0,4549340.0,0.7822903981676463
2019,940560,SP,501720.0,4549340.0,0.11028412912642273
2019,940560,PR,361289.0,4549340.0,0.07941569546351779
2019,940560,RS,86980.0,4549340.0,0.019119256859236725
2019,940560,RJ,25981.0,4549340.0,0.005710938289949751
2019,940560,SC,6716.0,4549340.0,0.0014762580945807523
2019,940560,PA,4496.0,4549340.0,9.882752223399438E-4
2019,940560,AC,1724.0,4549340.0,3.789560683527721E-4
2019,940560,ES,1021.0,4549340.0,2.2442815880984934E-4
2019,940560,AP,508.0,4549340.0,1.1166454914339222E-4
2019,940591,SC,3050.0,5006.0,0.6092688773471834
2019,940591,SP,913.0,5006.0,0.1823811426288454
2019,940591,RS,701.0,5006.0,0.14003196164602477
2019,940591,MG,342.0,5006.0,0.06831801837794646
2019,940592,SP,61197.0,141707.0,0.4318558716224322
2019,940592,MG,41692.0,141707.0,0.29421270650003173
2019,940592,SC,15878.0,141707.0,0.1120480992470379
2019,940592,RS,11885.0,141707.0,0.08387023929657673
2019,940592,PR,8840.0,141707.0,0.06238223940948577
2019,940592,RJ,2215.0,141707.0,0.01563084392443563
2019,940599,SP,532009.0,600623.0,0.8857619505080558
2019,940599,MG,49398.0,600623.0,0.08224460268754277
2019,940599,SC,10474.0,600623.0,0.01743855962891864
2019,940599,RS,5369.0,600623.0,0.008939051618069904
2019,940599,RJ,2769.0,600623.0,0.004610213062103849
2019,940599,PR,466.0,600623.0,7.758610642616084E-4
2019,940599,BA,138.0,600623.0,2.297614310474291E-4
2019,940610,RS,837377.0,1270446.0,0.6591204978409158
2019,940610,PR,320585.0,1270446.0,0.2523405166374643
2019,940610,SP,94192.0,1270446.0,0.07414089225358654
2019,940610,PA,18292.0,1270446.0,0.014398093268033431
2019,940690,RS,1.3932694E7,2.8586161E7,0.4873929731243031
2019,940690,SP,6166946.0,2.8586161E7,0.21573187109664707
2019,940690,SC,4167024.0,2.8586161E7,0.1457706755377191
2019,940690,ES,3049749.0,2.8586161E7,0.10668620385927302
2019,940690,MG,432125.0,2.8586161E7,0.015116580362084997
2019,940690,MS,289578.0,2.8586161E7,0.01013000661403957
2019,940690,RJ,285005.0,2.8586161E7,0.00997003410146609
2019,940690,PR,262626.0,2.8586161E7,0.009187172772167624
2019,940690,AC,414.0,2.8586161E7,1.448253229945777E-5
2019,950300,SP,6359972.0,9005469.0,0.7062344004515478
2019,950300,SC,754260.0,9005469.0,0.08375577107644255
2019,950300,RS,707034.0,9005469.0,0.07851162443621759
2019,950300,PR,508346.0,9005469.0,0.056448586964210304
2019,950300,AM,252229.0,9005469.0,0.028008424658393694
2019,950300,BA,237114.0,9005469.0,0.02633000013658367
2019,950300,RJ,66074.0,9005469.0,0.00733709704625045
2019,950300,MG,60858.0,9005469.0,0.006757893453411477
2019,950300,MS,47594.0,9005469.0,0.005285010697388443
2019,950300,PE,8181.0,9005469.0,9.084479664523857E-4
2019,950300,GO,2214.0,9005469.0,2.458506047824938E-4
2019,950300,CE,731.0,9005469.0,8.117289615898961E-5
2019,950300,RR,723.0,9005469.0,8.028454709021817E-5
2019,950300,ES,139.0,9005469.0,1.5435065069903632E-5
2019,950420,MG,66648.0,88059.0,0.7568561986849726
2019,950420,SC,18672.0,88059.0,0.21203965523115184
2019,950420,SP,2262.0,88059.0,0.02568732327189725
2019,950420,PR,477.0,88059.0,0.005416822811978333
2019,950430,SP,96275.0,158557.0,0.6071948889043057
2019,950430,SC,60570.0,158557.0,0.38200773223509527
2019,950430,RS,1712.0,158557.0,0.010797378860599028
2019,950440,AM,1353050.0,1356872.0,0.9971832273051549
2019,950440,SP,3302.0,1356872.0,0.002433538314594155
2019,950440,RS,276.0,1356872.0,2.0340901721017162E-4
2019,950440,MG,166.0,1356872.0,1.2234020600321917E-4
2019,950440,MA,43.0,1356872.0,3.1690535289990505E-5
2019,950440,ES,18.0,1356872.0,1.3265805470228585E-5
2019,950440,RJ,17.0,1356872.0,1.2528816277438108E-5
2019,950450,SC,132014.0,213030.0,0.6196967563254002
2019,950450,SP,41912.0,213030.0,0.19674224287659015
2019,950450,PR,35175.0,213030.0,0.1651175890719617
2019,950450,RJ,2152.0,213030.0,0.010101863587288176
2019,950450,AM,1473.0,213030.0,0.006914519081819462
2019,950450,ES,304.0,213030.0,0.001427029056940337
2019,950490,RS,1863440.0,1903148.0,0.979135621612192
2019,950490,SP,20759.0,1903148.0,0.010907717108706206
2019,950490,RJ,12224.0,1903148.0,0.006423042243693081
2019,950490,MG,5675.0,1903148.0,0.0029819015651961905
2019,950490,MA,589.0,1903148.0,3.094872285287324E-4
2019,950490,PR,398.0,1903148.0,2.09127193471028E-4
2019,950490,MS,63.0,1903148.0,3.3103048212750664E-5
2019,950510,SP,187468.0,200892.0,0.9331780260040221
2019,950510,MG,7352.0,200892.0,0.03659677836847659
2019,950510,RS,2944.0,200892.0,0.014654640304243075
2019,950510,RJ,969.0,200892.0,0.00482348724687892
2019,950510,MS,813.0,200892.0,0.004046950600322561
2019,950510,MA,635.0,200892.0,0.0031609023754056906
2019,950510,ES,265.0,200892.0,0.0013191167393425322
2019,950510,SC,205.0,200892.0,0.0010204487983593174
2019,950510,PR,199.0,200892.0,9.90582004260996E-4
2019,950510,PE,42.0,200892.0,2.090675586882504E-4
2019,950590,SP,121059.0,169431.0,0.7145032491102573
2019,950590,RJ,20645.0,169431.0,0.121849012282286
2019,950590,PR,18567.0,169431.0,0.10958443260088177
2019,950590,MS,4890.0,169431.0,0.028861306372505623
2019,950590,RS,1496.0,169431.0,0.008829553033388223
2019,950590,SC,1073.0,169431.0,0.006332961500551847
2019,950590,MG,868.0,169431.0,0.005123029433810814
2019,950590,RR,477.0,169431.0,0.002815305345538892
2019,950590,ES,250.0,169431.0,0.0014755269106597967
2019,950590,CE,52.0,169431.0,3.069095974172377E-4
2019,950590,PB,38.0,169431.0,2.2428009042028908E-4
2019,950590,MA,10.0,169431.0,5.902107642639186E-5
2019,950590,BA,6.0,169431.0,3.541264585583512E-5
2019,950611,RJ,11.0,11.0,1.0
2019,950612,PA,295.0,295.0,1.0
2019,950619,ES,46.0,46.0,1.0
2019,950621,SP,2520.0,2520.0,1.0
2019,950629,SC,289630.0,665502.0,0.43520530366550364
2019,950629,PB,196881.0,665502.0,0.2958383295617444
2019,950629,RS,61785.0,665502.0,0.0928396909400723
2019,950629,RJ,57299.0,665502.0,0.08609891480416287
2019,950629,SP,30592.0,665502.0,0.04596830663168555
2019,950629,ES,17177.0,665502.0,0.02581059110265634
2019,950629,CE,8038.0,665502.0,0.01207810044147125
2019,950629,PR,4100.0,665502.0,0.0061607628527036735
2019,950632,BA,2541.0,3069.0,0.8279569892473119
2019,950632,PR,226.0,3069.0,0.0736396220267188
2019,950632,MA,144.0,3069.0,0.0469208211143695
2019,950632,RS,101.0,3069.0,0.03290974258716194
2019,950632,ES,38.0,3069.0,0.012381883349625285
2019,950632,RJ,19.0,3069.0,0.0061909416748126425
2019,950640,RS,2256.0,4810.0,0.46902286902286905
2019,950640,ES,1278.0,4810.0,0.2656964656964657
2019,950640,SP,991.0,4810.0,0.20602910602910604
2019,950640,PR,285.0,4810.0,0.059251559251559255
2019,950651,SP,3905.0,3919.0,0.9964276601173769
2019,950651,MA,14.0,3919.0,0.003572339882623118
2019,950659,BA,146641.0,158607.0,0.9245556627387189
2019,950659,RS,7950.0,158607.0,0.050123891127125536
2019,950659,SP,2792.0,158607.0,0.01760325836816786
2019,950659,RJ,480.0,158607.0,0.0030263481435245606
2019,950659,ES,467.0,158607.0,0.0029443845479707707
2019,950659,SC,277.0,158607.0,0.0017464550744922987
2019,950661,SP,2074.0,2234.0,0.928379588182632
2019,950661,ES,109.0,2234.0,0.048791405550581916
2019,950661,MA,51.0,2234.0,0.022829006266786033
2019,950662,SP,775397.0,961415.0,0.8065164367104736
2019,950662,BA,157849.0,961415.0,0.16418404123089406
2019,950662,SC,14577.0,961415.0,0.015162026804241665
2019,950662,RS,6997.0,961415.0,0.0072778144713781245
2019,950662,MS,4157.0,961415.0,0.0043238351804371685
2019,950662,MG,1099.0,961415.0,0.0011431067749098985
2019,950662,PR,981.0,961415.0,0.001020371015638408
2019,950662,RR,145.0,961415.0,1.5081936520649252E-4
2019,950662,MA,76.0,961415.0,7.905015003926504E-5
2019,950662,MT,63.0,961415.0,6.552841384833813E-5
2019,950662,ES,54.0,961415.0,5.616721187000411E-5
2019,950662,PE,20.0,961415.0,2.0802671062964486E-5
2019,950669,RS,26726.0,36484.0,0.7325402916346891
2019,950669,SP,8925.0,36484.0,0.24462778204144284
2019,950669,PR,482.0,36484.0,0.01321127069400285
2019,950669,RJ,244.0,36484.0,0.006687863172897709
2019,950669,SC,60.0,36484.0,0.001644556517925666
2019,950669,ES,47.0,36484.0,0.0012882359390417716
2019,950670,RS,40162.0,49002.0,0.8195992000326517
2019,950670,SP,8819.0,49002.0,0.17997224603077425
2019,950670,RJ,21.0,49002.0,4.2855393657401737E-4
2019,950691,SP,3309953.0,4529560.0,0.730744928867263
2019,950691,SC,555882.0,4529560.0,0.12272317841026502
2019,950691,PR,262443.0,4529560.0,0.057940064818657884
2019,950691,RS,166700.0,4529560.0,0.0368026916521693
2019,950691,RJ,121030.0,4529560.0,0.026720034617048898
2019,950691,BA,106375.0,4529560.0,0.0234846210227925
2019,950691,CE,7001.0,4529560.0,0.0015456247405929054
2019,950691,ES,176.0,4529560.0,3.88558712104487E-5
2019,950699,RS,2368374.0,3527672.0,0.6713702407706839
2019,950699,RJ,558587.0,3527672.0,0.15834436988472853
2019,950699,SP,313336.0,3527672.0,0.08882231681403487
2019,950699,SC,126643.0,3527672.0,0.03589987958064128
2019,950699,PR,97409.0,3527672.0,0.027612827949990815
2019,950699,GO,41231.0,3527672.0,0.011687878011334387
2019,950699,MG,14610.0,3527672.0,0.004141541503858636
2019,950699,PE,3393.0,3527672.0,9.618241151671698E-4
2019,950699,RO,1913.0,3527672.0,5.422839765148234E-4
2019,950699,BA,1765.0,3527672.0,5.003299626495887E-4
2019,950699,MS,356.0,3527672.0,1.0091641172988872E-4
2019,950699,RR,55.0,3527672.0,1.5591018666134492E-5
2019,950710,AM,2860.0,5160.0,0.5542635658914729
2019,950710,SP,1038.0,5160.0,0.20116279069767443
2019,950710,PR,488.0,5160.0,0.09457364341085271
2019,950710,SC,289.0,5160.0,0.0560077519379845
2019,950710,CE,190.0,5160.0,0.03682170542635659
2019,950710,RJ,165.0,5160.0,0.03197674418604651
2019,950710,ES,130.0,5160.0,0.025193798449612403
2019,950720,RS,472.0,791.0,0.5967130214917825
2019,950720,SP,214.0,791.0,0.27054361567635904
2019,950720,ES,105.0,791.0,0.13274336283185842
2019,950730,ES,55.0,60.0,0.9166666666666666
2019,950730,SP,5.0,60.0,0.08333333333333333
2019,950790,SP,489590.0,534811.0,0.9154448954864429
2019,950790,RS,16316.0,534811.0,0.030507973844965793
2019,950790,PR,13757.0,534811.0,0.02572310591966134
2019,950790,RJ,6347.0,534811.0,0.01186774393196849
2019,950790,SC,5199.0,534811.0,0.009721191224563443
2019,950790,CE,3375.0,534811.0,0.006310640581439051
2019,950790,ES,227.0,534811.0,4.2444901095901167E-4
2019,950890,RS,344782.0,602770.0,0.5719959520215008
2019,950890,SP,128463.0,602770.0,0.2131210909633857
2019,950890,SC,97170.0,602770.0,0.16120576671035386
2019,950890,ES,16765.0,602770.0,0.02781326210660783
2019,950890,GO,11461.0,602770.0,0.019013885893458534
2019,950890,PR,3107.0,602770.0,0.005154536556232062
2019,950890,RJ,1022.0,602770.0,0.0016955057484612705
2019,960190,RS,2671597.0,2687426.0,0.994109977353795
2019,960190,TO,15544.0,2687426.0,0.0057839732145182786
2019,960190,SP,285.0,2687426.0,1.0604943168667714E-4
2019,960200,GO,1422028.0,2108970.0,0.6742760684125426
2019,960200,SP,262494.0,2108970.0,0.1244654973754961
2019,960200,MG,187665.0,2108970.0,0.08898419607675785
2019,960200,PR,111378.0,2108970.0,0.05281156204213431
2019,960200,RS,60605.0,2108970.0,0.028736776720389573
2019,960200,MS,21471.0,2108970.0,0.010180799157882758
2019,960200,DF,18090.0,2108970.0,0.008577646908206376
2019,960200,SC,14102.0,2108970.0,0.00668667643446801
2019,960200,RJ,7548.0,2108970.0,0.003578998278780637
2019,960200,PE,2712.0,2108970.0,0.0012859357885602926
2019,960200,CE,607.0,2108970.0,2.8781822406198285E-4
2019,960200,RO,266.0,2108970.0,1.2612792026439447E-4
2019,960200,AP,4.0,2108970.0,1.8966604551036762E-6
2019,960310,RS,16075.0,37953.0,0.42355018048639104
2019,960310,SP,13058.0,37953.0,0.34405712328406185
2019,960310,BA,4131.0,37953.0,0.10884515058098174
2019,960310,ES,1973.0,37953.0,0.05198535030168893
2019,960310,PR,682.0,37953.0,0.017969593971491053
2019,960310,SC,605.0,37953.0,0.01594076884567755
2019,960310,MA,530.0,37953.0,0.013964640476378678
2019,960310,RJ,313.0,37953.0,0.008247042394540617
2019,960310,PA,276.0,37953.0,0.00727215239901984
2019,960310,GO,75.0,37953.0,0.00197612836929887
2019,960310,PE,70.0,37953.0,0.0018443864780122784
2019,960310,AM,60.0,37953.0,0.0015809026954390958
2019,960310,CE,46.0,37953.0,0.00121202539983664
2019,960310,RR,39.0,37953.0,0.0010275867520354123
2019,960310,AL,20.0,37953.0,5.269675651463653E-4
2019,960321,SP,2480486.0,3855091.0,0.643431244554279
2019,960321,SC,1287916.0,3855091.0,0.33408186732816425
2019,960321,PR,80549.0,3855091.0,0.020894189008767886
2019,960321,ES,3697.0,3855091.0,9.589916295101724E-4
2019,960321,RR,1589.0,3855091.0,4.1218222864259236E-4
2019,960321,RJ,583.0,3855091.0,1.5122859616024627E-4
2019,960321,CE,117.0,3855091.0,3.0349478131644622E-5
2019,960321,RS,79.0,3855091.0,2.0492382670084832E-5
2019,960321,AM,29.0,3855091.0,7.5225202206640514E-6
2019,960321,PA,22.0,3855091.0,5.706739477745142E-6
2019,960321,BA,18.0,3855091.0,4.669150481791481E-6
2019,960321,MA,5.0,3855091.0,1.296986244942078E-6
2019,960321,AL,1.0,3855091.0,2.593972489884156E-7
2019,960329,SP,1116919.0,1498641.0,0.7452878975018034
2019,960329,SC,331160.0,1498641.0,0.2209735353563662
2019,960329,RS,35031.0,1498641.0,0.023375177911187536
2019,960329,ES,13453.0,1498641.0,0.008976799647146982
2019,960329,PR,1613.0,1498641.0,0.0010763084688060716
2019,960329,AL,166.0,1498641.0,1.107670215882256E-4
2019,960329,MG,129.0,1498641.0,8.607798665591025E-5
2019,960329,RR,85.0,1498641.0,5.67180532228866E-5
2019,960329,CE,80.0,1498641.0,5.3381697150952096E-5
2019,960329,AM,5.0,1498641.0,3.336356071934506E-6
